date,gold_futures,silver_futures,platinum_futures,palladium_futures,gold_spot,silver_spot,platinum_spot,palladium_spot
2016-06-22,1270.0,17.312,979.55,560.52,1266.37,17.27,976.5,560.9
2016-06-23,1263.1,17.353,973.0,566.05,1255.92,17.29,965.9,565.8
2016-06-24,1322.4,17.789,987.15,548.8,1318.56,17.7575,984.65,546.54
2016-06-27,1324.7,17.744,982.6,559.75,1324.33,17.74,979.46,556.0
2016-06-28,1317.9,17.843,983.4,573.65,1311.5,17.78,978.65,570.6
2016-06-29,1326.9,18.407,1008.8,587.8,1319.52,18.29,1008.54,588.7
2016-06-30,1320.6,18.623,1028.85,599.98,1321.94,18.71,1026.2,600.07
2016-07-01,1339.0,19.588,1064.3,606.3,1343.61,19.72,1059.85,605.22
2016-07-04,1358.7,19.907,1067.6,614.08,1350.93,20.34,1069.55,615.72
2016-07-06,1367.1,20.203,1090.8,607.88,1364.0,19.99,1087.1,607.42
2016-07-07,1362.1,19.838,1093.25,610.38,1360.88,19.68,1090.09,609.72
2016-07-08,1358.4,20.099,1101.95,618.5,1366.65,20.2085,1099.15,619.42
2016-07-11,1356.6,20.304,1102.7,624.42,1355.36,20.29,1101.05,625.4
2016-07-12,1335.3,20.171,1096.05,627.4,1333.79,20.17,1092.65,627.98
2016-07-13,1343.6,20.413,1098.9,646.7,1342.78,20.35,1096.9,645.0
2016-07-14,1332.2,20.322,1105.15,650.0,1335.3,20.3,1102.9,651.13
2016-07-15,1327.4,20.165,1099.0,651.02,1329.15,20.09,1089.0,645.75
2016-07-18,1329.3,20.075,1100.3,646.12,1328.87,20.06,1097.3,644.77
2016-07-19,1332.3,20.007,1096.85,657.42,1332.22,19.9,1092.95,657.1
2016-07-20,1319.3,19.613,1088.0,671.8,1316.28,19.42,1086.5,672.37
2016-07-21,1331.0,19.815,1107.75,687.2,1331.13,19.755,1102.09,685.35
2016-07-22,1323.4,19.689,1087.5,685.67,1323.44,19.65,1084.03,685.92
2016-07-25,1319.5,19.647,1088.0,687.25,1315.65,19.5575,1084.25,686.5
2016-07-26,1320.8,19.683,1097.15,689.6,1320.2,19.64,1094.1,690.35
2016-07-27,1326.7,19.995,1139.1,705.8,1340.54,20.37,1136.64,701.63
2016-07-28,1341.2,20.192,1138.25,697.52,1336.18,20.1705,1134.1,697.3
2016-07-29,1357.5,20.347,1153.65,711.35,1352.15,20.37,1149.6,709.55
2016-08-01,1359.6,20.5,1162.95,718.33,1353.17,20.4495,1158.2,715.35
2016-08-02,1372.6,20.701,1170.25,713.35,1364.16,20.6,1165.95,715.95
2016-08-03,1364.7,20.471,1168.15,713.03,1358.26,20.395,1163.09,712.5
2016-08-04,1367.4,20.443,1161.55,704.75,1359.97,20.35,1159.3,705.28
2016-08-05,1344.4,19.817,1150.6,696.9,1336.76,19.71,1145.5,695.1
2016-08-08,1341.3,19.805,1154.95,690.5,1335.33,19.74,1150.59,692.45
2016-08-09,1346.7,19.85,1160.85,696.65,1340.75,19.8605,1155.3,693.9
2016-08-10,1351.9,20.17,1181.7,729.2,1346.67,20.15,1175.6,723.84
2016-08-11,1350.0,20.02,1153.55,693.4,1339.0,19.97,1139.8,689.1
2016-08-12,1343.2,19.703,1128.55,693.2,1335.05,19.71,1123.25,686.87
2016-08-15,1347.5,19.847,1118.35,694.75,1339.4,19.8225,1110.99,693.13
2016-08-16,1356.9,19.874,1126.35,707.25,1346.46,19.8,1117.35,702.9
2016-08-17,1348.8,19.648,1129.2,693.75,1349.19,19.69,1117.55,695.06
2016-08-18,1357.2,19.74,1131.4,715.85,1351.95,19.75,1130.78,712.32
2016-08-19,1346.2,19.317,1118.75,712.4,1340.55,19.32,1114.6,710.54
2016-08-22,1343.4,18.859,1107.35,692.08,1338.77,18.913,1102.3,691.34
2016-08-23,1346.1,18.922,1110.1,702.7,1337.31,18.82,1104.55,698.49
2016-08-24,1329.7,18.556,1084.4,687.65,1324.13,18.5515,1078.69,683.97
2016-08-25,1324.6,18.489,1077.15,688.8,1321.7,18.55,1073.75,688.46
2016-08-26,1325.9,18.651,1076.15,695.45,1320.89,18.65,1071.34,687.6
2016-08-29,1327.1,18.768,1083.3,700.95,1323.29,18.87,1077.95,697.4
2016-08-30,1316.5,18.673,1060.8,681.45,1311.44,18.613,1056.5,678.84
2016-08-31,1311.4,18.707,1055.95,671.3,1308.88,18.65,1051.15,673.18
2016-09-01,1317.1,18.943,1052.2,663.1,1313.79,18.89,1047.7,667.88
2016-09-02,1326.7,19.366,1066.4,674.8,1325.34,19.4,1063.05,675.15
2016-09-05,1354.0,20.138,1074.45,679.65,1327.18,19.51,1071.25,679.47
2016-09-07,1349.2,19.848,1092.45,689.55,1346.31,19.84,1090.15,690.13
2016-09-08,1341.6,19.678,1088.25,689.3,1338.01,19.62,1084.4,686.7
2016-09-09,1334.5,19.368,1064.8,681.2,1329.23,19.09,1064.65,676.54
2016-09-12,1325.6,19.0,1060.05,658.55,1327.43,19.12,1055.24,664.0
2016-09-13,1323.7,18.975,1039.85,657.95,1318.59,18.87,1034.0,655.43
2016-09-14,1326.1,19.066,1039.6,658.15,1321.73,18.97,1036.84,655.5
2016-09-15,1318.0,19.041,1034.4,658.35,1314.67,19.0,1032.65,656.22
2016-09-16,1310.2,18.862,1017.6,674.05,1311.2,18.8025,1020.38,673.5
2016-09-19,1317.8,19.29,1023.6,688.05,1312.99,19.15,1021.45,684.52
2016-09-20,1318.2,19.277,1033.9,685.3,1314.85,19.3,1029.75,683.55
2016-09-21,1331.4,19.768,1054.25,685.75,1334.56,19.845,1051.75,686.15
2016-09-22,1344.7,20.099,1058.25,702.2,1336.63,19.88,1056.09,693.8
2016-09-23,1341.7,19.81,1057.1,707.9,1337.64,19.68,1054.65,704.28
2016-09-26,1344.1,19.596,1044.45,697.65,1337.75,19.437,1039.24,694.2
2016-09-27,1330.4,19.165,1031.65,702.65,1327.28,19.15,1026.23,699.7
2016-09-28,1323.7,19.121,1040.6,716.0,1321.43,19.1885,1028.79,713.43
2016-09-29,1326.0,19.188,1032.35,720.95,1320.33,19.1025,1027.45,714.67
2016-09-30,1317.1,19.214,1032.8,722.95,1317.57,19.1805,1028.5,722.5
2016-10-03,1312.7,18.868,1010.6,713.6,1311.01,18.825,1007.09,712.95
2016-10-04,1269.7,17.775,990.9,704.2,1268.45,17.8095,987.25,697.94
2016-10-05,1268.6,17.695,985.6,677.45,1266.58,17.74,977.35,676.61
2016-10-06,1253.0,17.345,971.85,668.05,1254.11,17.33,964.65,669.07
2016-10-07,1251.9,17.38,970.75,669.4,1254.97,17.49,966.15,668.42
2016-10-10,1260.4,17.659,969.0,670.45,1259.31,17.64,965.05,669.26
2016-10-11,1255.9,17.509,949.25,650.05,1252.7,17.455,948.52,647.99
2016-10-12,1253.8,17.505,943.5,650.95,1255.01,17.48,942.65,648.72
2016-10-13,1257.6,17.458,937.05,638.7,1257.85,17.5,936.9,639.25
2016-10-14,1255.5,17.441,937.25,650.15,1251.72,17.45,936.28,648.89
2016-10-17,1256.6,17.474,939.0,639.65,1255.51,17.47,936.75,639.08
2016-10-18,1262.9,17.638,946.5,641.3,1262.49,17.625,944.75,637.97
2016-10-19,1269.9,17.663,946.45,637.4,1269.01,17.68,943.75,636.77
2016-10-20,1267.5,17.549,933.7,634.7,1265.48,17.55,934.2,631.82
2016-10-21,1267.7,17.493,935.0,622.65,1266.81,17.54,933.57,622.0
2016-10-24,1263.7,17.604,941.85,632.6,1264.23,17.59,940.54,634.14
2016-10-25,1273.6,17.78,961.95,636.7,1274.1,17.82,963.99,634.35
2016-10-26,1266.6,17.626,961.85,622.75,1266.69,17.63,963.08,621.55
2016-10-27,1269.5,17.639,967.25,615.05,1268.41,17.629,964.45,613.03
2016-10-28,1276.8,17.796,981.75,618.15,1274.68,17.77,982.15,619.49
2016-10-31,1273.1,17.796,981.7,619.9,1276.66,17.89,981.53,620.88
2016-11-01,1288.0,18.418,992.95,636.05,1288.36,18.38,991.99,633.82
2016-11-02,1308.2,18.693,994.65,636.4,1297.64,18.52,991.15,628.66
2016-11-03,1303.3,18.416,998.1,619.45,1302.13,18.36,995.81,618.64
2016-11-04,1304.5,18.371,1000.4,626.65,1304.29,18.41,998.38,627.31
2016-11-07,1279.4,18.151,1002.35,658.2,1281.35,18.18,1000.64,652.29
2016-11-08,1274.5,18.356,1003.2,667.3,1275.38,18.37,1002.8,665.47
2016-11-09,1273.5,18.378,996.1,685.1,1278.0,18.48,1000.65,678.35
2016-11-10,1266.4,18.737,979.65,699.8,1258.81,18.6075,974.6,689.83
2016-11-11,1224.3,17.382,944.7,687.15,1227.54,17.37,942.59,674.55
2016-11-14,1221.7,16.893,936.35,698.7,1221.03,16.93,932.65,698.01
2016-11-15,1224.5,17.043,943.85,706.95,1228.45,17.085,939.85,707.28
2016-11-16,1223.9,16.927,944.75,720.15,1225.05,16.98,945.8,718.25
2016-11-17,1216.9,16.772,932.5,730.8,1216.08,16.67,934.34,728.55
2016-11-18,1208.7,16.624,923.4,729.45,1207.87,16.57,919.6,725.63
2016-11-21,1209.8,16.521,942.55,727.75,1213.94,16.59,938.9,729.8
2016-11-22,1211.2,16.632,941.95,745.6,1212.38,16.64,941.1,742.9
2016-11-23,1189.3,16.391,932.6,739.45,1188.48,16.37,932.49,734.43
2016-11-24,1178.4,16.47,918.3,733.78,1184.0,16.33,915.55,733.18
2016-11-28,1190.8,16.583,927.85,758.8,1193.82,16.61,923.2,756.92
2016-11-29,1190.8,16.74,919.9,766.05,1188.31,16.61,918.5,762.88
2016-11-30,1173.9,16.482,910.65,773.45,1173.32,16.51,912.1,769.92
2016-12-01,1169.4,16.506,916.2,752.5,1171.61,16.525,916.4,752.58
2016-12-02,1177.8,16.832,929.9,746.3,1175.78,16.69,929.52,741.79
2016-12-05,1176.5,16.899,936.75,747.15,1170.54,16.755,937.29,746.27
2016-12-06,1170.1,16.81,936.3,735.35,1170.0,16.74,935.4,737.62
2016-12-07,1177.5,17.275,943.65,733.55,1173.93,17.12,940.84,733.1
2016-12-08,1172.4,17.096,939.5,739.95,1170.57,17.03,938.35,738.07
2016-12-09,1161.9,16.967,916.1,735.95,1158.9,16.86,915.2,734.69
2016-12-12,1165.8,17.187,931.6,728.45,1162.24,17.08,932.3,722.8
2016-12-13,1159.0,16.977,934.75,731.5,1158.61,16.92,935.59,729.18
2016-12-14,1163.7,17.221,926.35,733.45,1142.92,16.84,924.59,724.17
2016-12-15,1129.8,15.958,900.1,706.6,1128.6,15.97,896.94,702.54
2016-12-16,1137.4,16.215,927.6,698.2,1133.6,16.1,925.58,690.98
2016-12-19,1142.7,16.089,919.25,679.65,1137.84,15.9685,916.75,679.75
2016-12-20,1133.6,16.117,919.4,671.8,1132.38,16.1,920.9,667.08
2016-12-21,1133.2,15.979,915.15,661.05,1131.51,15.94,916.5,659.49
2016-12-22,1130.7,15.871,908.55,657.55,1128.28,15.795,906.55,656.2
2016-12-23,1133.6,15.759,893.1,657.25,1131.77,15.73,893.0,659.45
2016-12-27,1138.8,15.989,908.25,674.75,1138.81,15.97,903.22,671.92
2016-12-28,1140.9,16.038,902.4,667.8,1141.5,16.01,899.05,667.32
2016-12-29,1158.1,16.218,907.85,676.55,1158.12,16.17,899.7,674.5
2016-12-30,1151.7,15.989,905.65,683.95,1150.91,15.95,901.95,679.44
2017-01-03,1162.0,16.409,930.2,710.4,1158.82,16.293,936.9,711.03
2017-01-04,1165.3,16.552,947.75,739.0,1163.53,16.42,943.05,738.49
2017-01-05,1181.3,16.637,974.1,738.35,1180.46,16.59,968.2,739.28
2017-01-09,1184.9,16.683,979.7,757.75,1181.0,16.56,978.47,758.87
2017-01-10,1185.5,16.848,979.3,765.9,1187.7,16.79,979.0,764.4
2017-01-11,1196.6,16.828,977.8,754.55,1191.5,16.73,972.25,756.0
2017-01-12,1199.8,16.825,980.8,766.0,1195.8,16.78,977.85,759.07
2017-01-18,1212.1,17.274,966.2,751.6,1204.29,17.07,962.94,748.78
2017-01-19,1201.5,17.002,960.7,751.9,1204.53,17.02,959.85,754.0
2017-01-23,1215.6,17.186,984.3,773.1,1218.22,17.25,982.34,776.72
2017-01-24,1210.8,17.185,997.2,796.8,1208.86,17.1,995.95,787.84
2017-01-25,1197.8,16.98,988.55,737.8,1200.67,16.9985,981.54,732.87
2017-01-26,1189.8,16.85,980.5,725.45,1188.95,16.8,977.09,723.8
2017-01-30,1196.0,17.152,992.1,739.55,1195.51,17.12,989.4,742.09
2017-01-31,1211.4,17.543,999.25,755.4,1210.61,17.56,994.84,754.13
2017-02-01,1208.3,17.45,1003.65,764.0,1209.65,17.54,998.75,763.47
2017-02-02,1219.4,17.429,999.9,760.35,1215.78,17.47,1000.42,759.78
2017-02-06,1232.1,17.693,1016.85,775.6,1235.45,17.73,1014.7,772.47
2017-02-07,1236.1,17.756,1007.75,765.75,1233.75,17.71,1006.15,762.9
2017-02-08,1239.5,17.705,1017.75,771.4,1241.51,17.78,1017.4,770.75
2017-02-09,1236.8,17.741,1015.2,775.0,1230.91,17.6525,1015.95,770.22
2017-02-13,1225.8,17.821,1000.85,777.35,1225.33,17.8255,998.55,775.4
2017-02-14,1225.4,17.889,1003.35,783.45,1228.09,17.96,1001.79,781.67
2017-02-15,1233.1,17.963,1012.35,788.65,1233.67,17.98,1011.09,789.42
2017-02-16,1241.6,18.074,1014.95,795.8,1239.1,18.11,1012.9,792.28
2017-02-22,1233.3,17.95,1004.85,771.5,1237.49,18.0265,1003.45,769.76
2017-02-23,1251.4,18.117,1012.1,775.75,1249.63,18.19,1009.65,774.35
2017-02-27,1258.8,18.417,1031.95,785.7,1253.04,18.269,1028.75,781.71
2017-02-28,1253.9,18.469,1022.3,772.4,1248.89,18.31,1023.97,771.8
2017-03-01,1250.0,18.489,1018.05,779.75,1248.87,18.42,1015.74,777.34
2017-03-02,1232.9,17.748,993.95,770.45,1234.46,17.79,988.74,768.05
2017-03-06,1225.5,17.773,980.6,773.7,1225.47,17.7835,978.46,773.2
2017-03-07,1216.1,17.536,963.8,775.55,1216.84,17.51,960.3,773.13
2017-03-08,1209.4,17.298,951.45,771.15,1207.51,17.23,945.75,770.86
2017-03-09,1203.2,17.036,936.5,748.85,1203.29,16.96,935.93,748.17
2017-03-13,1203.1,16.972,939.15,755.3,1203.95,16.98,938.38,755.66
2017-03-14,1202.6,16.923,939.1,742.5,1198.94,16.89,937.9,746.08
2017-03-15,1200.7,16.923,958.9,746.1,1218.47,17.3,954.16,764.41
2017-03-16,1227.1,17.33,958.65,767.25,1227.3,17.34,957.4,767.13
2017-03-20,1234.0,17.438,972.85,782.2,1234.51,17.43,970.25,781.88
2017-03-21,1246.5,17.583,972.6,788.2,1244.59,17.5565,970.13,788.07
2017-03-22,1249.7,17.578,962.35,790.0,1248.43,17.54,964.3,788.95
2017-03-23,1247.2,17.593,962.95,800.7,1244.46,17.58,961.75,801.03
2017-03-27,1255.7,18.108,970.6,794.95,1254.47,18.1,969.45,795.12
2017-03-28,1255.6,18.252,956.75,793.1,1251.9,18.195,954.7,792.65
2017-03-29,1253.7,18.252,959.2,790.65,1253.7,18.24,955.66,791.77
2017-03-30,1248.0,18.206,952.2,798.05,1242.34,18.12,947.3,794.97
2017-04-03,1254.0,18.212,962.65,802.85,1253.55,18.26,956.75,803.13
2017-04-04,1258.4,18.323,963.1,807.15,1256.27,18.33,961.09,807.43
2017-04-05,1248.5,18.187,965.3,808.05,1255.52,18.31,961.25,808.7
2017-04-06,1253.3,18.246,959.9,804.45,1251.49,18.26,958.3,806.32
2017-04-10,1253.9,17.915,945.8,790.35,1254.14,17.95,939.53,789.61
2017-04-11,1278.1,18.254,971.7,803.45,1273.57,18.33,970.58,806.05
2017-04-12,1288.5,18.3,976.05,796.65,1287.06,18.47,973.06,801.32
2017-04-17,1294.1,18.59,983.7,788.9,1285.16,18.43,984.29,790.32
2017-04-18,1283.4,18.35,979.95,771.2,1289.63,18.3025,975.97,774.29
2017-04-19,1283.8,18.24,970.2,775.4,1279.96,18.16,967.67,778.32
2017-04-20,1289.1,18.098,979.7,802.8,1282.18,18.03,979.09,801.74
2017-04-24,1267.2,17.932,966.45,795.35,1276.01,17.94,961.49,797.34
2017-04-25,1264.2,17.659,956.95,796.5,1263.92,17.6,955.79,801.07
2017-04-26,1265.9,17.431,951.85,804.95,1268.23,17.51,950.75,811.66
2017-04-27,1268.3,17.408,948.15,812.85,1264.65,17.27,944.08,816.66
2017-05-01,1257.0,16.913,934.8,814.35,1256.15,16.85,931.25,817.09
2017-05-02,1248.5,16.902,928.5,813.45,1256.95,16.8415,927.17,818.23
2017-05-03,1228.6,16.616,898.95,799.05,1237.56,16.48,897.64,799.67
2017-05-04,1226.9,16.373,904.85,800.35,1227.89,16.33,903.33,804.28
2017-05-08,1216.1,16.328,919.45,804.9,1225.51,16.23,918.67,810.54
2017-05-09,1218.9,16.136,907.1,792.85,1221.11,16.19,905.04,798.47
2017-05-10,1224.2,16.277,910.45,798.55,1219.34,16.21,911.11,797.9
2017-05-11,1227.7,16.334,919.1,797.95,1224.98,16.3375,917.69,803.27
2017-05-15,1236.4,16.672,931.95,796.05,1231.06,16.63,929.28,796.22
2017-05-16,1258.7,16.818,944.0,791.55,1236.78,16.85,941.33,796.5
2017-05-17,1252.8,16.978,947.8,776.25,1261.91,16.9,947.2,784.65
2017-05-18,1253.6,16.742,933.95,764.45,1246.88,16.58,932.17,764.4
2017-05-22,1255.5,17.262,949.9,758.2,1260.65,17.1715,948.47,772.25
2017-05-23,1253.1,17.21,944.4,771.8,1251.44,17.06,945.42,776.37
2017-05-24,1256.4,17.189,950.4,761.2,1259.86,17.23,949.8,766.81
2017-05-25,1268.1,17.266,949.55,768.5,1254.99,17.17,947.78,773.64
2017-05-30,1275.4,17.502,941.35,802.65,1262.35,17.4,939.4,807.48
2017-05-31,1270.1,17.481,949.95,815.95,1268.58,17.34,949.83,819.82
2017-06-01,1280.2,17.356,932.15,823.1,1265.11,17.3,931.25,828.68
2017-06-05,1297.5,17.617,954.8,841.85,1276.57,17.56,953.91,844.81
2017-06-06,1293.2,17.746,962.4,848.4,1293.83,17.71,961.5,855.3
2017-06-07,1279.5,17.656,945.8,828.2,1287.49,17.6,945.05,835.17
2017-06-08,1271.4,17.45,940.4,846.5,1277.27,17.44,938.3,857.33
2017-06-12,1268.6,16.979,944.35,864.25,1266.19,16.97,943.36,898.5
2017-06-13,1275.9,16.801,928.25,857.55,1266.31,16.85,926.32,885.35
2017-06-14,1254.6,17.17,938.1,853.8,1261.26,16.92,937.6,863.88
2017-06-15,1256.5,16.747,922.6,857.95,1254.89,16.76,923.31,871.03
2017-06-19,1243.5,16.532,924.85,855.6,1244.36,16.51,924.76,863.24
2017-06-20,1245.8,16.446,924.2,867.15,1243.68,16.46,922.07,876.0
2017-06-21,1249.4,16.403,928.95,876.45,1247.68,16.5,927.49,889.84
2017-06-22,1256.4,16.54,926.8,880.5,1250.58,16.55,925.64,887.79
2017-06-26,1246.9,16.591,919.25,863.95,1245.31,16.61,917.58,870.8
2017-06-27,1249.1,16.611,921.2,858.35,1247.63,16.67,919.98,860.7
2017-06-28,1245.8,16.759,922.55,854.6,1249.49,16.8,921.49,858.57
2017-06-29,1242.3,16.654,923.8,846.1,1244.72,16.63,920.99,852.21
2017-07-03,1221.7,16.092,907.35,842.4,1219.22,16.16,905.45,849.32
2017-07-05,1223.3,15.896,911.2,834.4,1227.35,16.09,910.29,842.84
2017-07-06,1209.7,15.983,910.05,832.2,1224.6,16.06,910.55,835.22
2017-07-10,1214.7,15.629,902.55,837.35,1214.39,15.6725,901.28,842.85
2017-07-11,1219.1,15.745,904.6,846.85,1218.18,15.85,900.56,852.12
2017-07-12,1217.3,15.887,917.85,861.55,1218.29,15.92,916.76,863.91
2017-07-13,1227.5,15.691,906.95,854.75,1217.57,15.7075,906.24,858.0
2017-07-17,1241.9,16.099,925.15,865.55,1234.1,16.1155,926.45,865.55
2017-07-18,1242.0,16.268,930.05,864.4,1242.4,16.2885,927.36,865.55
2017-07-19,1245.5,16.297,923.65,859.15,1240.26,16.27,920.91,860.52
2017-07-20,1254.9,16.345,928.85,847.6,1244.0,16.34,926.83,846.92
2017-07-24,1252.1,16.411,931.8,849.05,1255.08,16.49,930.9,854.39
2017-07-25,1249.4,16.51,926.4,856.95,1250.1,16.4975,926.83,858.83
2017-07-26,1260.0,16.556,931.45,862.9,1261.31,16.64,930.7,868.67
2017-07-27,1275.3,16.67,928.8,876.9,1258.65,16.58,925.92,878.89
2017-07-31,1279.4,16.884,941.65,885.4,1269.4,16.8305,940.75,886.98
2017-08-01,1278.4,16.862,946.95,893.4,1268.66,16.71,945.3,893.9
2017-08-02,1274.4,16.83,949.4,892.2,1266.65,16.5825,947.4,896.16
2017-08-03,1264.6,16.725,965.95,881.0,1267.92,16.66,964.24,885.9
2017-08-07,1262.6,16.339,970.15,885.2,1257.18,16.29,967.81,889.15
2017-08-08,1279.3,16.475,975.9,898.4,1260.28,16.45,972.09,898.68
2017-08-09,1290.1,16.948,978.25,891.85,1277.37,16.9505,974.85,891.45
2017-08-10,1294.0,17.152,986.3,897.05,1286.56,17.12,981.67,899.02
2017-08-14,1279.7,17.208,969.05,898.15,1282.04,17.0765,968.37,898.58
2017-08-15,1282.9,16.801,966.2,892.05,1271.5,16.633,963.15,888.95
2017-08-16,1292.4,17.026,982.55,910.2,1283.15,17.1275,979.29,915.21
2017-08-17,1291.6,17.14,980.0,926.15,1287.53,17.04,974.64,923.92
2017-08-21,1291.0,17.096,985.7,939.0,1291.98,17.02,982.25,939.52
2017-08-22,1294.7,17.06,978.15,932.35,1285.05,16.9945,977.92,930.96
2017-08-23,1292.0,17.126,982.55,933.0,1290.75,17.0985,977.83,935.06
2017-08-24,1297.9,17.046,982.5,936.15,1288.18,16.98,979.17,934.76
2017-08-28,1318.9,17.529,993.2,934.2,1310.84,17.44,988.84,936.36
2017-08-29,1314.1,17.516,997.2,945.05,1309.86,17.4,995.95,944.81
2017-08-30,1322.2,17.503,993.75,931.35,1308.41,17.44,990.24,932.43
2017-08-31,1330.4,17.575,1001.25,931.95,1320.64,17.58,998.84,938.44
2017-09-05,1339.0,17.941,1012.9,963.05,1339.68,17.8875,1006.47,960.12
2017-09-06,1350.3,17.91,1005.6,938.15,1334.29,17.8735,1004.07,941.3
2017-09-07,1351.2,18.116,1021.75,955.1,1349.2,18.1275,1018.11,957.86
2017-09-11,1332.7,17.902,992.6,937.3,1328.15,17.8,991.48,936.2
2017-09-12,1328.0,17.89,990.05,949.05,1332.0,17.907,989.82,955.48
2017-09-13,1329.3,17.867,982.55,939.35,1324.14,17.78,981.45,940.02
2017-09-14,1325.2,17.789,989.85,919.95,1328.97,17.79,984.42,926.82
2017-09-18,1310.6,17.124,964.4,932.6,1307.22,17.22,961.21,938.09
2017-09-19,1316.4,17.247,953.75,905.7,1311.15,17.3175,952.92,911.39
2017-09-20,1294.8,17.301,941.75,911.55,1300.93,17.19,944.18,917.59
2017-09-21,1297.5,16.985,940.25,912.95,1291.98,16.96,938.47,914.27
2017-09-25,1301.7,17.113,944.45,910.35,1310.78,17.19,941.55,913.58
2017-09-26,1287.8,16.849,928.45,914.7,1293.11,16.82,924.96,917.9
2017-09-27,1288.7,16.793,924.55,925.2,1282.82,16.7675,920.91,928.23
2017-09-28,1284.8,16.847,926.55,929.4,1286.0,16.88,924.82,932.13
2017-10-02,1274.6,16.654,916.3,911.77,1271.14,16.59,913.0,911.22
2017-10-03,1276.8,16.65,916.35,918.15,1271.65,16.637,912.48,919.58
2017-10-04,1273.2,16.624,916.8,923.83,1274.24,16.58,915.42,926.78
2017-10-05,1274.9,16.638,917.45,940.17,1268.37,16.597,915.09,942.78
2017-10-09,1293.8,16.971,919.4,929.0,1283.55,16.97,916.45,931.33
2017-10-10,1288.9,17.207,935.95,936.67,1288.05,17.117,931.95,936.45
2017-10-11,1296.5,17.133,937.2,960.92,1291.75,17.173,932.29,962.34
2017-10-12,1304.6,17.266,941.3,970.85,1294.41,17.25,938.2,975.78
2017-10-16,1286.2,17.369,935.15,970.92,1295.79,17.23,931.04,974.79
2017-10-17,1283.0,17.041,937.1,977.7,1285.7,17.03,934.32,982.17
2017-10-18,1290.0,16.997,924.15,955.8,1281.58,16.99,921.61,957.61
2017-10-19,1280.5,17.255,927.4,957.85,1289.86,17.25,924.41,961.78
2017-10-23,1278.3,17.075,929.35,954.25,1281.5,17.07,925.94,958.6
2017-10-24,1279.0,16.966,924.65,960.08,1276.78,16.94,923.3,966.71
2017-10-25,1269.6,16.925,928.15,961.47,1276.98,16.94,924.0,962.35
2017-10-26,1271.8,16.811,919.8,965.15,1267.56,16.81,918.4,971.64
2017-10-30,1270.5,16.88,923.55,963.9,1276.22,16.8415,917.9,967.49
2017-10-31,1277.3,16.726,921.1,978.65,1271.31,16.71,919.71,980.55
2017-11-01,1278.1,17.209,934.8,999.9,1274.71,17.143,933.1,1003.69
2017-11-02,1269.2,17.17,929.0,995.25,1278.61,17.12,925.61,998.95
2017-11-06,1275.8,17.268,935.05,997.8,1281.38,17.21,935.64,1002.38
2017-11-07,1283.7,16.973,927.05,994.8,1274.69,16.94,923.4,996.64
2017-11-08,1287.5,17.171,933.8,1013.62,1281.55,17.04,931.1,1015.9
2017-11-09,1274.2,17.007,940.25,1010.15,1285.83,17.0,937.2,1012.46
2017-11-13,1282.9,17.079,933.35,988.5,1277.67,17.05,931.93,993.09
2017-11-14,1277.7,17.105,929.15,987.85,1278.37,17.03,926.48,988.73
2017-11-15,1278.2,17.003,933.75,984.85,1278.21,17.0,931.62,987.05
2017-11-16,1296.5,17.104,934.95,987.98,1278.86,17.07,933.19,990.05
2017-11-20,1281.7,16.874,929.3,987.25,1276.78,16.9145,924.04,991.22
2017-11-21,1292.2,16.994,936.85,997.83,1280.52,16.9695,935.0,1001.24
2017-11-22,1287.3,17.145,939.45,1001.08,1292.09,17.1505,939.01,1005.13
2017-11-27,1294.9,17.05,949.2,1001.22,1294.5,17.0525,947.89,1007.7
2017-11-28,1286.2,16.854,951.65,1022.42,1293.95,16.865,949.13,1029.73
2017-11-29,1276.7,16.526,942.7,1012.38,1283.84,16.5355,939.23,1015.62
2017-11-30,1282.3,16.445,943.8,1005.72,1274.87,16.4375,942.45,1009.91
2017-12-04,1264.9,16.338,930.85,991.42,1276.13,16.3295,926.33,994.69
2017-12-05,1266.1,16.032,917.25,979.38,1265.96,16.1005,916.76,986.36
2017-12-06,1253.1,15.918,903.55,988.12,1263.31,15.9615,901.22,996.21
2017-12-07,1248.4,15.753,893.5,1006.45,1247.2,15.722,894.21,1016.3
2017-12-11,1241.7,15.748,888.15,1000.7,1242.1,15.7125,887.98,1012.96
2017-12-12,1248.6,15.63,880.65,1001.98,1244.56,15.738,880.15,1014.92
2017-12-13,1257.1,15.834,887.7,1007.6,1255.49,16.08,887.6,1018.87
2017-12-14,1257.5,15.903,882.9,1024.89,1252.88,15.8975,881.91,1035.98
2017-12-18,1264.2,16.168,911.4,1015.4,1262.3,16.1515,910.58,1020.9
2017-12-19,1269.6,16.118,914.6,1017.58,1261.75,16.1415,914.33,1026.82
2017-12-20,1270.6,16.236,920.2,1021.17,1265.54,16.1835,919.28,1029.09
2017-12-21,1278.8,16.205,919.3,1029.28,1266.62,16.127,916.4,1039.37
2017-12-26,1291.4,16.573,925.5,1045.9,1282.95,16.5525,922.5,1053.12
2017-12-27,1297.2,16.72,926.1,1054.3,1287.15,16.6875,919.85,1062.88
2017-12-28,1309.3,16.923,930.9,1048.45,1294.96,16.8625,927.79,1067.8
2018-01-02,1318.5,17.206,949.9,1071.9,1317.63,17.1825,944.81,1096.4
2018-01-03,1321.6,17.267,956.1,1077.7,1313.15,17.1315,957.3,1085.51
